sol_id,cargolist,ships,constr,algo,b_var,hc,hc_n,iter_n,packages_n,total_costs,total_costs_pct,mass_pct,volume_pct
39,3,True,False,greedy,first,True,100,1000,1250,43382645785,13.04,80.91,77.48
40,3,True,False,greedy,first,True,100,1000,1250,43381497335,13.04,80.97,77.72
41,3,True,False,greedy,first,True,100,1000,1250,43384610555,13.04,80.82,77.41
42,3,True,False,greedy,first,True,100,1000,1250,43380848240,13.04,80.89,77.35
43,3,True,False,greedy,first,True,100,1000,1250,43386209710,13.04,81.14,77.56
44,3,True,False,greedy,first,True,100,1000,1250,43380859605,13.04,81.02,77.52
45,3,True,False,greedy,first,True,100,1000,1250,43381274925,13.04,81.04,77.73
46,3,True,False,greedy,first,True,100,1000,1250,43380867305,13.04,81.09,78.17
47,3,True,False,greedy,first,True,100,1000,1250,43384531090,13.04,80.64,77.67
48,3,True,False,greedy,first,True,100,1000,1250,43381778975,13.04,80.6,77.76
49,3,True,False,greedy,first,True,100,1000,1250,43381622200,13.04,80.93,77.67
50,3,True,False,greedy,first,True,100,1000,1250,43378931875,13.04,81.13,77.61
51,3,True,False,greedy,first,True,100,1000,1250,43383385535,13.04,81.13,77.99
52,3,True,False,greedy,first,True,100,1000,1250,43381307990,13.04,80.62,77.58
53,3,True,False,greedy,first,True,100,1000,1250,43381735700,13.04,81.07,77.61
54,3,True,False,greedy,first,True,100,1000,1250,43382177595,13.04,80.7,77.64
55,3,True,False,greedy,first,True,100,1000,1250,43381671090,13.04,81.22,77.63
56,3,True,False,greedy,first,True,100,1000,1250,43380672185,13.04,80.78,77.39
57,3,True,False,greedy,first,True,100,1000,1250,43382986740,13.04,80.59,77.68
58,3,True,False,greedy,first,True,100,1000,1250,43384681585,13.04,81.16,77.68
59,3,True,False,greedy,first,True,100,1000,1250,43382646345,13.04,80.56,77.91
60,3,True,False,greedy,first,True,100,1000,1250,43381123970,13.04,80.63,77.24
61,3,True,False,greedy,first,True,100,1000,1250,43382146005,13.04,80.73,77.72
62,3,True,False,greedy,first,True,100,1000,1250,43380402380,13.04,80.93,77.28
63,3,True,False,greedy,first,True,100,1000,1250,43377437330,13.04,80.85,77.68
64,3,True,False,greedy,first,True,100,1000,1250,43382207735,13.04,80.5,77.84
65,3,True,False,greedy,first,True,100,1000,1250,43383263815,13.04,80.97,77.77
66,3,True,False,greedy,first,True,100,1000,1250,43382032745,13.04,81.01,78.15
67,3,True,False,greedy,first,True,100,1000,1250,43382327045,13.04,80.96,77.65
68,3,True,False,greedy,first,True,100,1000,1250,43382669735,13.04,80.78,77.24
69,3,True,False,greedy,first,True,100,1000,1250,43382687785,13.04,80.99,77.46
70,3,True,False,greedy,first,True,100,1000,1250,43383220035,13.04,80.97,77.32
71,3,True,False,greedy,first,True,100,1000,1250,43383124040,13.04,80.92,77.19
72,3,True,False,greedy,first,True,100,1000,1250,43384514290,13.04,80.94,77.31
73,3,True,False,greedy,first,True,100,1000,1250,43382640745,13.04,80.91,77.83
74,3,True,False,greedy,first,True,100,1000,1250,43382465810,13.04,80.78,77.97
75,3,True,False,greedy,first,True,100,1000,1250,43378890030,13.04,80.78,77.49
76,3,True,False,greedy,first,True,100,1000,1250,43384954015,13.04,80.75,77.82
77,3,True,False,greedy,first,True,100,1000,1250,43383512190,13.04,80.54,77.89
78,3,True,False,greedy,first,True,100,1000,1250,43381125350,13.04,80.79,77.77
79,3,True,False,greedy,first,True,100,1000,1250,43384284350,13.04,80.91,77.75
80,3,True,False,greedy,first,True,100,1000,1250,43385153670,13.04,80.83,77.86
81,3,True,False,greedy,first,True,100,1000,1250,43382540185,13.04,80.5,77.03
82,3,True,False,greedy,first,True,100,1000,1250,43380547440,13.04,81.03,77.82
83,3,True,False,greedy,first,True,100,1000,1250,43381511290,13.04,80.66,77.5
84,3,True,False,greedy,first,True,100,1000,1250,43382337140,13.04,81.2,77.66
85,3,True,False,greedy,first,True,100,1000,1250,43379531475,13.04,81.08,77.79
86,3,True,False,greedy,first,True,100,1000,1250,43382557425,13.04,80.94,78.23
87,3,True,False,greedy,first,True,100,1000,1250,43384276160,13.04,80.91,77.88
88,3,True,False,greedy,first,True,100,1000,1250,43382713565,13.04,80.51,77.84
89,3,True,False,greedy,first,True,100,1000,1250,43381124335,13.04,80.83,77.43
90,3,True,False,greedy,first,True,100,1000,1250,43383361580,13.04,80.8,77.89
91,3,True,False,greedy,first,True,100,1000,1250,43380344890,13.04,80.81,78.06
92,3,True,False,greedy,first,True,100,1000,1250,43384807460,13.04,80.87,77.79
93,3,True,False,greedy,first,True,100,1000,1250,43381699380,13.04,81.23,77.31
94,3,True,False,greedy,first,True,100,1000,1250,43384035700,13.04,80.57,77.75
95,3,True,False,greedy,first,True,100,1000,1250,43383517555,13.04,80.9,77.96
96,3,True,False,greedy,first,True,100,1000,1250,43382280575,13.04,81.01,77.58
97,3,True,False,greedy,first,True,100,1000,1250,43380112305,13.04,80.85,77.64
98,3,True,False,greedy,first,True,100,1000,1250,43379132800,13.04,81.05,77.35
99,3,True,False,greedy,first,True,100,1000,1250,43383110220,13.04,81.02,77.37
100,3,True,False,greedy,first,True,100,1000,1250,43382457465,13.04,80.76,77.89
101,3,True,False,greedy,first,True,100,1000,1250,43382557170,13.04,80.63,77.73
102,3,True,False,greedy,first,True,100,1000,1250,43382319400,13.04,81.03,77.67
103,3,True,False,greedy,first,True,100,1000,1250,43383797115,13.04,81.12,77.64
104,3,True,False,greedy,first,True,100,1000,1250,43382376585,13.04,81.09,77.61
105,3,True,False,greedy,first,True,100,1000,1250,43382729210,13.04,80.9,77.33
106,3,True,False,greedy,first,True,100,1000,1250,43383263495,13.04,80.8,77.62
107,3,True,False,greedy,first,True,100,1000,1250,43380033715,13.04,80.73,77.53
108,3,True,False,greedy,first,True,100,1000,1250,43384439885,13.04,81.08,77.51
109,3,True,False,greedy,first,True,100,1000,1250,43380259840,13.04,81.22,77.67
110,3,True,False,greedy,first,True,100,1000,1250,43386138015,13.04,81.02,77.36
111,3,True,False,greedy,first,True,100,1000,1250,43381548335,13.04,80.72,77.78
112,3,True,False,greedy,first,True,100,1000,1250,43381053655,13.04,81.25,77.34
113,3,True,False,greedy,first,True,100,1000,1250,43378976225,13.04,80.38,77.35
114,3,True,False,greedy,first,True,100,1000,1250,43380646235,13.04,80.82,77.44
115,3,True,False,greedy,first,True,100,1000,1250,43380861685,13.04,80.74,77.39
116,3,True,False,greedy,first,True,100,1000,1250,43381124085,13.04,80.55,77.64
117,3,True,False,greedy,first,True,100,1000,1250,43383772965,13.04,80.91,77.81
118,3,True,False,greedy,first,True,100,1000,1250,43383822525,13.04,80.53,77.86
119,3,True,False,greedy,first,True,100,1000,1250,43381135990,13.04,80.88,76.88
120,3,True,False,greedy,first,True,100,1000,1250,43382609840,13.04,80.77,77.85
121,3,True,False,greedy,first,True,100,1000,1250,43382411840,13.04,81.09,77.8
122,3,True,False,greedy,first,True,100,1000,1250,43382708500,13.04,80.86,77.83
123,3,True,False,greedy,first,True,100,1000,1250,43384824205,13.04,80.83,77.99
124,3,True,False,greedy,first,True,100,1000,1250,43382305505,13.04,80.76,77.51
125,3,True,False,greedy,first,True,100,1000,1250,43384701940,13.04,80.84,77.42
126,3,True,False,greedy,first,True,100,1000,1250,43383464825,13.04,80.61,77.64
127,3,True,False,greedy,first,True,100,1000,1250,43382146195,13.04,81.07,77.79
128,3,True,False,greedy,first,True,100,1000,1250,43380504605,13.04,80.78,77.43
129,3,True,False,greedy,first,True,100,1000,1250,43384177005,13.04,81.0,77.48
130,3,True,False,greedy,first,True,100,1000,1250,43382258355,13.04,81.12,77.67
131,3,True,False,greedy,first,True,100,1000,1250,43381103130,13.04,80.78,77.44
132,3,True,False,greedy,first,True,100,1000,1250,43380598110,13.04,80.84,77.9
133,3,True,False,greedy,first,True,100,1000,1250,43383124735,13.04,80.47,77.78
134,3,True,False,greedy,first,True,100,1000,1250,43382434255,13.04,80.94,77.68
135,3,True,False,greedy,first,True,100,1000,1250,43380907115,13.04,80.75,77.77
136,3,True,False,greedy,first,True,100,1000,1250,43386883400,13.04,81.13,77.98
137,3,True,False,greedy,first,True,100,1000,1250,43385019875,13.04,80.88,77.69
138,3,True,False,greedy,first,True,100,1000,1250,43381761005,13.04,80.82,77.58
139,3,True,False,greedy,first,True,100,1000,1250,43382747170,13.04,80.83,77.68
140,3,True,False,greedy,first,True,100,1000,1250,43381582265,13.04,80.69,77.65
141,3,True,False,greedy,first,True,100,1000,1250,43383712735,13.04,80.83,77.39
142,3,True,False,greedy,first,True,100,1000,1250,43381476490,13.04,80.9,77.55
143,3,True,False,greedy,first,True,100,1000,1250,43379940365,13.04,80.58,77.8
144,3,True,False,greedy,first,True,100,1000,1250,43382534235,13.04,80.85,77.45
145,3,True,False,greedy,first,True,100,1000,1250,43383176800,13.04,81.26,77.83
146,3,True,False,greedy,first,True,100,1000,1250,43381659515,13.04,80.35,77.46
147,3,True,False,greedy,first,True,100,1000,1250,43379866840,13.04,81.02,78.02
148,3,True,False,greedy,first,True,100,1000,1250,43380076730,13.04,80.84,77.77
149,3,True,False,greedy,first,True,100,1000,1250,43380519920,13.04,80.51,77.52
150,3,True,False,greedy,first,True,100,1000,1250,43379166645,13.04,80.68,77.29
151,3,True,False,greedy,first,True,100,1000,1250,43379889900,13.04,80.65,77.78
152,3,True,False,greedy,first,True,100,1000,1250,43383959180,13.04,81.07,77.36
153,3,True,False,greedy,first,True,100,1000,1250,43380615960,13.04,80.8,77.94
154,3,True,False,greedy,first,True,100,1000,1250,43378480235,13.04,81.37,77.36
155,3,True,False,greedy,first,True,100,1000,1250,43383562130,13.04,80.62,77.96
156,3,True,False,greedy,first,True,100,1000,1250,43378680365,13.04,80.66,77.58
157,3,True,False,greedy,first,True,100,1000,1250,43383591135,13.04,80.99,77.72
158,3,True,False,greedy,first,True,100,1000,1250,43384138385,13.04,80.78,77.76
159,3,True,False,greedy,first,True,100,1000,1250,43383892165,13.04,81.04,77.47
160,3,True,False,greedy,first,True,100,1000,1250,43381190110,13.04,80.87,77.59
161,3,True,False,greedy,first,True,100,1000,1250,43381550355,13.04,81.15,78.27
162,3,True,False,greedy,first,True,100,1000,1250,43379655165,13.04,80.83,77.68
163,3,True,False,greedy,first,True,100,1000,1250,43383011300,13.04,81.24,77.83
164,3,True,False,greedy,first,True,100,1000,1250,43381125070,13.04,80.9,77.97
165,3,True,False,greedy,first,True,100,1000,1250,43384355165,13.04,81.28,77.74
166,3,True,False,greedy,first,True,100,1000,1250,43386447890,13.04,81.23,77.77
167,3,True,False,greedy,first,True,100,1000,1250,43384030005,13.04,80.95,78.02
168,3,True,False,greedy,first,True,100,1000,1250,43380843600,13.04,80.91,77.6
169,3,True,False,greedy,first,True,100,1000,1250,43381009305,13.04,80.29,77.53
170,3,True,False,greedy,first,True,100,1000,1250,43386647260,13.04,81.08,77.65
171,3,True,False,greedy,first,True,100,1000,1250,43380677205,13.04,80.76,77.5
172,3,True,False,greedy,first,True,100,1000,1250,43383760400,13.04,80.87,78.07
173,3,True,False,greedy,first,True,100,1000,1250,43380985855,13.04,81.21,77.92
174,3,True,False,greedy,first,True,100,1000,1250,43386063415,13.04,80.85,77.36
175,3,True,False,greedy,first,True,100,1000,1250,43381937340,13.04,80.99,78.08
176,3,True,False,greedy,first,True,100,1000,1250,43380497865,13.04,80.63,77.6
177,3,True,False,greedy,first,True,100,1000,1250,43382501125,13.04,80.96,77.78
178,3,True,False,greedy,first,True,100,1000,1250,43382892460,13.04,81.25,77.64
179,3,True,False,greedy,first,True,100,1000,1250,43380950935,13.04,81.05,77.49
180,3,True,False,greedy,first,True,100,1000,1250,43379313760,13.04,81.03,77.98
181,3,True,False,greedy,first,True,100,1000,1250,43384340265,13.04,81.11,78.2
182,3,True,False,greedy,first,True,100,1000,1250,43381669070,13.04,80.69,77.79
183,3,True,False,greedy,first,True,100,1000,1250,43381164210,13.04,80.74,77.82
184,3,True,False,greedy,first,True,100,1000,1250,43379910140,13.04,80.43,77.53
185,3,True,False,greedy,first,True,100,1000,1250,43382853910,13.04,80.66,77.08
186,3,True,False,greedy,first,True,100,1000,1250,43382949480,13.04,80.86,78.21
187,3,True,False,greedy,first,True,100,1000,1250,43381903605,13.04,80.92,77.54
188,3,True,False,greedy,first,True,100,1000,1250,43382286735,13.04,80.97,78.13
189,3,True,False,greedy,first,True,100,1000,1250,43379944635,13.04,81.21,77.93
190,3,True,False,greedy,first,True,100,1000,1250,43386027390,13.04,80.79,77.5
191,3,True,False,greedy,first,True,100,1000,1250,43380738165,13.04,80.65,77.89
192,3,True,False,greedy,first,True,100,1000,1250,43382548840,13.04,80.75,77.68
193,3,True,False,greedy,first,True,100,1000,1250,43383397490,13.04,80.92,78.05
194,3,True,False,greedy,first,True,100,1000,1250,43383715975,13.04,81.15,77.94
195,3,True,False,greedy,first,True,100,1000,1250,43381917195,13.04,80.88,78.19
196,3,True,False,greedy,first,True,100,1000,1250,43381472770,13.04,80.82,77.9
197,3,True,False,greedy,first,True,100,1000,1250,43382288580,13.04,80.57,77.45
198,3,True,False,greedy,first,True,100,1000,1250,43382542550,13.04,81.25,77.47
199,3,True,False,greedy,first,True,100,1000,1250,43381453280,13.04,80.97,77.57
200,3,True,False,greedy,first,True,100,1000,1250,43383574385,13.04,81.41,77.49
201,3,True,False,greedy,first,True,100,1000,1250,43384130715,13.04,80.99,77.18
202,3,True,False,greedy,first,True,100,1000,1250,43379768870,13.04,80.73,77.38
203,3,True,False,greedy,first,True,100,1000,1250,43383853745,13.04,80.53,77.92
204,3,True,False,greedy,first,True,100,1000,1250,43378762855,13.04,80.86,77.67
205,3,True,False,greedy,first,True,100,1000,1250,43380886985,13.04,81.13,77.86
206,3,True,False,greedy,first,True,100,1000,1250,43384285840,13.04,81.09,77.56
207,3,True,False,greedy,first,True,100,1000,1250,43382801675,13.04,81.19,77.34
208,3,True,False,greedy,first,True,100,1000,1250,43382398170,13.04,80.8,77.82
209,3,True,False,greedy,first,True,100,1000,1250,43382518790,13.04,81.13,77.38
210,3,True,False,greedy,first,True,100,1000,1250,43387618030,13.04,81.1,77.83
211,3,True,False,greedy,first,True,100,1000,1250,43385491850,13.04,80.93,77.52
212,3,True,False,greedy,first,True,100,1000,1250,43381079105,13.04,80.8,77.49
213,3,True,False,greedy,first,True,100,1000,1250,43381380710,13.04,80.64,77.54
214,3,True,False,greedy,first,True,100,1000,1250,43383375830,13.04,80.98,77.54
215,3,True,False,greedy,first,True,100,1000,1250,43381550785,13.04,80.41,78.0
216,3,True,False,greedy,first,True,100,1000,1250,43383963300,13.04,80.72,77.79
217,3,True,False,greedy,first,True,100,1000,1250,43383316775,13.04,80.89,78.04
218,3,True,False,greedy,first,True,100,1000,1250,43383147370,13.04,80.84,78.16
219,3,True,False,greedy,first,True,100,1000,1250,43382556125,13.04,80.92,77.43
220,3,True,False,greedy,first,True,100,1000,1250,43384216460,13.04,80.55,77.57
221,3,True,False,greedy,first,True,100,1000,1250,43380076935,13.04,80.87,77.94
222,3,True,False,greedy,first,True,100,1000,1250,43385085160,13.04,80.68,77.98
223,3,True,False,greedy,first,True,100,1000,1250,43382843145,13.04,80.89,77.78
224,3,True,False,greedy,first,True,100,1000,1250,43379971200,13.04,81.08,77.74
225,3,True,False,greedy,first,True,100,1000,1250,43382528280,13.04,80.76,77.55
226,3,True,False,greedy,first,True,100,1000,1250,43381864820,13.04,81.07,77.9
227,3,True,False,greedy,first,True,100,1000,1250,43383636825,13.04,80.8,77.73
228,3,True,False,greedy,first,True,100,1000,1250,43380016510,13.04,80.8,77.79
229,3,True,False,greedy,first,True,100,1000,1250,43383485860,13.04,80.84,77.83
230,3,True,False,greedy,first,True,100,1000,1250,43378894135,13.04,80.86,77.47
231,3,True,False,greedy,first,True,100,1000,1250,43378321170,13.04,80.53,78.06
232,3,True,False,greedy,first,True,100,1000,1250,43378498960,13.04,80.79,77.49
233,3,True,False,greedy,first,True,100,1000,1250,43379434520,13.04,81.26,77.96
234,3,True,False,greedy,first,True,100,1000,1250,43385922085,13.04,81.14,77.91
