sol_id,cargolist,ships,constr,algo,b_var,hc,hc_n,iter_n,packages_n,total_costs,total_costs_pct,mass_pct,volume_pct
45,1,False,False,random,first,False,20,10000,72,1966609185,0.59,81.75,84.19
46,1,False,False,random,first,False,20,10000,73,1970100360,0.59,82.34,82.55
47,1,False,False,random,first,False,20,10000,72,1970148040,0.59,82.09,82.4
48,1,False,False,random,first,False,20,10000,71,1966895260,0.59,80.26,82.8
49,1,False,False,random,first,False,20,10000,71,1964299620,0.59,79.72,81.74
50,1,False,False,random,first,False,20,10000,73,1976988960,0.59,85.18,83.2
51,1,False,False,random,first,False,20,10000,72,1964666405,0.59,79.41,83.23
52,1,False,False,random,first,False,20,10000,72,1969463945,0.59,83.05,82.15
53,1,False,False,random,first,False,20,10000,74,1972633435,0.59,83.64,83.25
54,1,False,False,random,first,False,20,10000,72,1968749825,0.59,82.71,80.82
55,1,False,False,random,first,False,20,10000,72,1967807295,0.59,80.85,82.56
56,1,False,False,random,first,False,20,10000,72,1967862610,0.59,81.81,82.52
57,1,False,False,random,first,False,20,10000,73,1973006650,0.59,83.95,82.09
58,1,False,False,random,first,False,20,10000,73,1967049165,0.59,81.23,82.45
59,1,False,False,random,first,False,20,10000,73,1969815965,0.59,82.94,83.05
60,1,False,False,random,first,False,20,10000,73,1965745440,0.59,81.19,83.1
61,1,False,False,random,first,False,20,10000,74,1976704555,0.59,84.88,84.43
62,1,False,False,random,first,False,20,10000,71,1961296450,0.59,79.48,82.05
63,1,False,False,random,first,False,20,10000,70,1965790610,0.59,80.8,81.16
64,1,False,False,random,first,False,20,10000,74,1971756850,0.59,82.9,82.84
65,1,False,False,random,first,False,20,10000,71,1965020105,0.59,81.06,82.13
66,1,False,False,random,first,False,20,10000,74,1971306270,0.59,83.89,82.79
67,1,False,False,random,first,False,20,10000,72,1968774340,0.59,81.18,82.32
68,1,False,False,random,first,False,20,10000,72,1969854555,0.59,82.58,83.65
69,1,False,False,random,first,False,20,10000,71,1966391305,0.59,81.63,82.31
70,1,False,False,random,first,False,20,10000,72,1966594725,0.59,81.47,82.09
71,1,False,False,random,first,False,20,10000,74,1971797240,0.59,83.28,82.11
72,1,False,False,random,first,False,20,10000,74,1971155950,0.59,83.5,82.4
73,1,False,False,random,first,False,20,10000,72,1967712730,0.59,81.95,81.7
74,1,False,False,random,first,False,20,10000,73,1965772925,0.59,79.63,83.65
75,1,False,False,random,first,False,20,10000,72,1967022145,0.59,81.76,82.13
76,1,False,False,random,first,False,20,10000,74,1972927980,0.59,84.08,83.77
77,1,False,False,random,first,False,20,10000,72,1967771465,0.59,82.07,83.14
78,1,False,False,random,first,False,20,10000,74,1970799070,0.59,81.75,84.37
79,1,False,False,random,first,False,20,10000,74,1970108350,0.59,82.86,84.15
80,1,False,False,random,first,False,20,10000,72,1965831290,0.59,80.45,81.86
81,1,False,False,random,first,False,20,10000,71,1967809345,0.59,81.2,82.58
82,1,False,False,random,first,False,20,10000,72,1966447115,0.59,81.54,82.38
83,1,False,False,random,first,False,20,10000,72,1970053115,0.59,82.81,81.63
84,1,False,False,random,first,False,20,10000,75,1974096795,0.59,84.73,82.82
85,1,False,False,random,first,False,20,10000,72,1968551410,0.59,82.42,82.25
86,1,False,False,random,first,False,20,10000,71,1971207775,0.59,82.87,81.72
87,1,False,False,random,first,False,20,10000,71,1964421515,0.59,80.89,80.9
88,1,False,False,random,first,False,20,10000,72,1970682810,0.59,83.53,82.75
89,1,False,False,random,first,False,20,10000,75,1974253400,0.59,84.43,84.59
90,1,False,False,random,first,False,20,10000,71,1965870070,0.59,81.6,80.83
91,1,False,False,random,first,False,20,10000,73,1974234680,0.59,84.47,83.38
92,1,False,False,random,first,False,20,10000,73,1974184980,0.59,84.35,81.96
93,1,False,False,random,first,False,20,10000,73,1972109325,0.59,83.33,83.21
94,1,False,False,random,first,False,20,10000,74,1974536135,0.59,84.98,83.06
95,1,False,False,random,first,False,20,10000,72,1967063600,0.59,80.79,82.82
96,1,False,False,random,first,False,20,10000,72,1970144820,0.59,81.55,82.38
97,1,False,False,random,first,False,20,10000,71,1968751665,0.59,82.79,81.35
98,1,False,False,random,first,False,20,10000,74,1973884945,0.59,84.47,82.17
99,1,False,False,random,first,False,20,10000,72,1967394595,0.59,80.58,82.86
100,1,False,False,random,first,False,20,10000,73,1971737085,0.59,83.22,82.3
101,1,False,False,random,first,False,20,10000,73,1971666135,0.59,82.72,82.2
102,1,False,False,random,first,False,20,10000,73,1971279645,0.59,81.83,82.22
103,1,False,False,random,first,False,20,10000,70,1963990435,0.59,79.75,82.22
104,1,False,False,random,first,False,20,10000,72,1971093545,0.59,82.85,83.41
105,1,False,False,random,first,False,20,10000,73,1969274620,0.59,82.28,82.01
106,1,False,False,random,first,False,20,10000,73,1967532680,0.59,81.59,81.48
107,1,False,False,random,first,False,20,10000,72,1972270600,0.59,83.71,81.53
108,1,False,False,random,first,False,20,10000,73,1973532730,0.59,82.07,84.21
109,1,False,False,random,first,False,20,10000,73,1971884230,0.59,83.76,82.0
110,1,False,False,random,first,False,20,10000,72,1966001785,0.59,81.36,82.02
111,1,False,False,random,first,False,20,10000,72,1964809720,0.59,79.47,83.16
112,1,False,False,random,first,False,20,10000,72,1968801755,0.59,82.53,82.1
113,1,False,False,random,first,False,20,10000,72,1965739275,0.59,81.89,82.71
114,1,False,False,random,first,False,20,10000,70,1961288115,0.59,79.88,80.15
115,1,False,False,random,first,False,20,10000,73,1971114510,0.59,83.01,81.74
116,1,False,False,random,first,False,20,10000,73,1969708500,0.59,82.7,83.22
117,1,False,False,random,first,False,20,10000,73,1972921835,0.59,83.74,83.05
118,1,False,False,random,first,False,20,10000,71,1973718445,0.59,83.87,81.8
119,1,False,False,random,first,False,20,10000,73,1970648335,0.59,82.74,82.37
120,1,False,False,random,first,False,20,10000,70,1967274255,0.59,81.89,80.97
121,1,False,False,random,first,False,20,10000,71,1965954945,0.59,81.52,80.92
122,1,False,False,random,first,False,20,10000,73,1972534285,0.59,83.6,81.3
123,1,False,False,random,first,False,20,10000,71,1963988790,0.59,80.16,82.54
124,1,False,False,random,first,False,20,10000,72,1964173910,0.59,80.46,83.18
125,1,False,False,random,first,False,20,10000,73,1969788585,0.59,83.05,81.79
126,1,False,False,random,first,False,20,10000,72,1970214135,0.59,81.22,82.72
127,1,False,False,random,first,False,20,10000,72,1968878310,0.59,81.65,82.62
128,1,False,False,random,first,False,20,10000,71,1967573075,0.59,81.71,80.83
129,1,False,False,random,first,False,20,10000,73,1972538330,0.59,83.47,83.46
130,1,False,False,random,first,False,20,10000,73,1972764515,0.59,84.06,84.12
131,1,False,False,random,first,False,20,10000,74,1971128755,0.59,81.88,83.06
132,1,False,False,random,first,False,20,10000,72,1964068490,0.59,78.61,83.36
133,1,False,False,random,first,False,20,10000,71,1967017620,0.59,81.69,80.46
134,1,False,False,random,first,False,20,10000,73,1970871415,0.59,83.25,81.47
135,1,False,False,random,first,False,20,10000,70,1966444675,0.59,81.55,81.86
136,1,False,False,random,first,False,20,10000,70,1966631685,0.59,81.45,81.52
137,1,False,False,random,first,False,20,10000,71,1964693120,0.59,80.38,81.44
138,1,False,False,random,first,False,20,10000,72,1964256560,0.59,80.5,82.7
139,1,False,False,random,first,False,20,10000,71,1966585285,0.59,81.93,82.39
140,1,False,False,random,first,False,20,10000,71,1968961825,0.59,81.64,82.23
141,1,False,False,random,first,False,20,10000,72,1968037075,0.59,82.0,82.69
142,1,False,False,random,first,False,20,10000,74,1969678340,0.59,82.64,82.26
143,1,False,False,random,first,False,20,10000,74,1973363170,0.59,83.43,83.48
144,1,False,False,random,first,False,20,10000,74,1972400225,0.59,83.87,83.71
145,1,False,False,random,first,False,20,10000,73,1972266750,0.59,82.88,83.63
146,1,False,False,random,first,False,20,10000,74,1973004200,0.59,83.36,83.01
147,1,False,False,random,first,False,20,10000,73,1966614735,0.59,81.42,83.45
148,1,False,False,random,first,False,20,10000,73,1967262755,0.59,82.44,83.1
149,1,False,False,random,first,False,20,10000,75,1974533925,0.59,84.59,84.46
150,1,False,False,random,first,False,20,10000,73,1971346930,0.59,83.14,83.12
151,1,False,False,random,first,False,20,10000,72,1968207975,0.59,82.63,81.41
152,1,False,False,random,first,False,20,10000,71,1966766235,0.59,80.52,82.13
153,1,False,False,random,first,False,20,10000,73,1969523050,0.59,83.04,82.97
154,1,False,False,random,first,False,20,10000,72,1962213790,0.59,79.93,82.33
155,1,False,False,random,first,False,20,10000,73,1968630365,0.59,82.34,79.97
156,1,False,False,random,first,False,20,10000,72,1970265105,0.59,82.14,81.77
157,1,False,False,random,first,False,20,10000,71,1969934120,0.59,81.49,81.59
158,1,False,False,random,first,False,20,10000,72,1969276075,0.59,82.09,82.63
159,1,False,False,random,first,False,20,10000,71,1965435715,0.59,80.47,82.31
160,1,False,False,random,first,False,20,10000,74,1973983170,0.59,83.67,83.52
161,1,False,False,random,first,False,20,10000,73,1967863400,0.59,82.42,81.58
162,1,False,False,random,first,False,20,10000,72,1969170870,0.59,81.36,82.83
163,1,False,False,random,first,False,20,10000,71,1968277480,0.59,81.55,81.94
164,1,False,False,random,first,False,20,10000,71,1965614040,0.59,81.2,80.32
165,1,False,False,random,first,False,20,10000,72,1969811010,0.59,81.65,82.71
166,1,False,False,random,first,False,20,10000,73,1971367410,0.59,82.11,83.8
167,1,False,False,random,first,False,20,10000,71,1965465985,0.59,80.76,82.45
168,1,False,False,random,first,False,20,10000,73,1968452155,0.59,81.19,83.73
169,1,False,False,random,first,False,20,10000,71,1963920810,0.59,79.76,82.12
170,1,False,False,random,first,False,20,10000,71,1967849320,0.59,81.62,79.82
171,1,False,False,random,first,False,20,10000,73,1972255095,0.59,83.31,82.9
172,1,False,False,random,first,False,20,10000,75,1974332420,0.59,84.01,83.93
173,1,False,False,random,first,False,20,10000,71,1962058590,0.59,79.31,82.3
174,1,False,False,random,first,False,20,10000,71,1968997060,0.59,81.95,81.93
175,1,False,False,random,first,False,20,10000,73,1971802770,0.59,83.23,81.72
176,1,False,False,random,first,False,20,10000,72,1968091740,0.59,81.24,82.92
177,1,False,False,random,first,False,20,10000,73,1971687710,0.59,83.49,82.83
178,1,False,False,random,first,False,20,10000,72,1966265870,0.59,80.98,82.58
179,1,False,False,random,first,False,20,10000,71,1962892125,0.59,78.76,81.8
180,1,False,False,random,first,False,20,10000,75,1973523950,0.59,83.4,84.01
181,1,False,False,random,first,False,20,10000,74,1970438375,0.59,83.49,83.36
182,1,False,False,random,first,False,20,10000,73,1975261260,0.59,83.94,81.99
183,1,False,False,random,first,False,20,10000,72,1971409730,0.59,83.54,80.83
184,1,False,False,random,first,False,20,10000,74,1967714315,0.59,82.55,83.55
185,1,False,False,random,first,False,20,10000,73,1968903765,0.59,82.59,81.51
186,1,False,False,random,first,False,20,10000,73,1967538695,0.59,81.57,83.0
187,1,False,False,random,first,False,20,10000,72,1963804640,0.59,79.05,82.56
188,1,False,False,random,first,False,20,10000,71,1964356550,0.59,80.98,79.49
189,1,False,False,random,first,False,20,10000,71,1965978665,0.59,80.8,81.77
190,1,False,False,random,first,False,20,10000,72,1970715090,0.59,81.87,82.32
191,1,False,False,random,first,False,20,10000,73,1969231040,0.59,82.44,82.74
192,1,False,False,random,first,False,20,10000,71,1966434560,0.59,81.77,80.1
193,1,False,False,random,first,False,20,10000,74,1974288235,0.59,84.08,83.19
194,1,False,False,random,first,False,20,10000,70,1964637665,0.59,79.83,81.54
195,1,False,False,random,first,False,20,10000,72,1971177000,0.59,83.22,82.5
196,1,False,False,random,first,False,20,10000,73,1970840365,0.59,82.04,82.92
197,1,False,False,random,first,False,20,10000,73,1971511320,0.59,83.73,81.85
198,1,False,False,random,first,False,20,10000,71,1966183460,0.59,81.16,80.72
199,1,False,False,random,first,False,20,10000,68,1959902730,0.59,79.33,78.25
200,1,False,False,random,first,False,20,10000,76,1977505695,0.59,85.81,84.48
201,1,False,False,random,first,False,20,10000,70,1968508525,0.59,82.58,79.6
202,1,False,False,random,first,False,20,10000,72,1966557325,0.59,81.33,81.87
203,1,False,False,random,first,False,20,10000,72,1971491120,0.59,82.55,81.96
204,1,False,False,random,first,False,20,10000,73,1966958690,0.59,81.77,81.74
205,1,False,False,random,first,False,20,10000,73,1967053075,0.59,81.14,83.55
206,1,False,False,random,first,False,20,10000,72,1971008650,0.59,82.58,81.5
207,1,False,False,random,first,False,20,10000,71,1962126835,0.59,79.12,82.49
208,1,False,False,random,first,False,20,10000,76,1974473140,0.59,83.84,84.63
209,1,False,False,random,first,False,20,10000,75,1972034605,0.59,83.45,84.4
210,1,False,False,random,first,False,20,10000,71,1970143215,0.59,82.73,81.81
211,1,False,False,random,first,False,20,10000,70,1961554810,0.59,79.72,81.74
212,1,False,False,random,first,False,20,10000,71,1965778700,0.59,81.05,81.41
213,1,False,False,random,first,False,20,10000,71,1972764020,0.59,84.13,81.7
214,1,False,False,random,first,False,20,10000,72,1969090835,0.59,82.62,81.68
215,1,False,False,random,first,False,20,10000,70,1961360600,0.59,77.78,82.1
216,1,False,False,random,first,False,20,10000,73,1974071705,0.59,82.18,83.21
217,1,False,False,random,first,False,20,10000,73,1966222810,0.59,80.95,82.36
218,1,False,False,random,first,False,20,10000,73,1972841185,0.59,83.5,82.06
219,1,False,False,random,first,False,20,10000,71,1966425045,0.59,81.58,83.12
220,1,False,False,random,first,False,20,10000,73,1971604435,0.59,83.81,83.14
221,1,False,False,random,first,False,20,10000,74,1968754720,0.59,81.38,83.65
222,1,False,False,random,first,False,20,10000,75,1971436165,0.59,81.32,82.89
223,1,False,False,random,first,False,20,10000,74,1971922970,0.59,83.21,83.1
224,1,False,False,random,first,False,20,10000,71,1963035145,0.59,78.9,82.18
225,1,False,False,random,first,False,20,10000,70,1967806785,0.59,81.81,77.64
226,1,False,False,random,first,False,20,10000,71,1971852830,0.59,82.08,81.76
227,1,False,False,random,first,False,20,10000,74,1974621315,0.59,84.88,82.81
228,1,False,False,random,first,False,20,10000,72,1970510220,0.59,83.12,82.66
229,1,False,False,random,first,False,20,10000,72,1966478030,0.59,81.67,81.92
230,1,False,False,random,first,False,20,10000,73,1967877960,0.59,81.21,83.1
231,1,False,False,random,first,False,20,10000,73,1965755640,0.59,79.19,83.34
232,1,False,False,random,first,False,20,10000,73,1968929415,0.59,82.9,81.78
233,1,False,False,random,first,False,20,10000,71,1966235390,0.59,81.26,82.18
234,1,False,False,random,first,False,20,10000,70,1965277775,0.59,81.33,78.41
235,1,False,False,random,first,False,20,10000,71,1971193060,0.59,83.7,80.68
236,1,False,False,random,first,False,20,10000,71,1969546565,0.59,82.52,82.07
237,1,False,False,random,first,False,20,10000,73,1967964390,0.59,80.28,83.26
238,1,False,False,random,first,False,20,10000,75,1977656085,0.59,84.62,85.16
239,1,False,False,random,first,False,20,10000,71,1963149355,0.59,80.08,82.29
240,1,False,False,random,first,False,20,10000,73,1968939000,0.59,81.38,82.69
241,1,False,False,random,first,False,20,10000,74,1973041700,0.59,83.86,84.95
242,1,False,False,random,first,False,20,10000,71,1969920625,0.59,82.99,82.87
243,1,False,False,random,first,False,20,10000,73,1971454710,0.59,83.36,83.26
244,1,False,False,random,first,False,20,10000,71,1964909820,0.59,79.82,81.33
245,1,False,False,random,first,False,20,10000,73,1968548515,0.59,80.35,83.35
246,1,False,False,random,first,False,20,10000,71,1969038370,0.59,82.88,80.67
247,1,False,False,random,first,False,20,10000,74,1972264385,0.59,83.56,82.94
248,1,False,False,random,first,False,20,10000,73,1970371875,0.59,82.3,82.96
249,1,False,False,random,first,False,20,10000,72,1963203365,0.59,79.79,83.6
250,1,False,False,random,first,False,20,10000,73,1969580840,0.59,82.92,83.52
251,1,False,False,random,first,False,20,10000,73,1970319750,0.59,82.39,82.98
252,1,False,False,random,first,False,20,10000,74,1967471540,0.59,81.37,82.8
253,1,False,False,random,first,False,20,10000,72,1967068300,0.59,79.82,83.39
254,1,False,False,random,first,False,20,10000,73,1962916665,0.59,80.75,82.71
255,1,False,False,random,first,False,20,10000,73,1969240545,0.59,82.45,83.76
256,1,False,False,random,first,False,20,10000,71,1967406565,0.59,82.15,82.07
257,1,False,False,random,first,False,20,10000,73,1972862890,0.59,84.04,82.77
258,1,False,False,random,first,False,20,10000,75,1975977225,0.59,84.8,84.22
259,1,False,False,random,first,False,20,10000,72,1969125685,0.59,82.7,83.4
260,1,False,False,random,first,False,20,10000,73,1970241920,0.59,83.1,83.46
261,1,False,False,random,first,False,20,10000,73,1967865725,0.59,81.83,83.53
262,1,False,False,random,first,False,20,10000,73,1972790195,0.59,83.03,82.09
263,1,False,False,random,first,False,20,10000,72,1966681015,0.59,80.93,82.69
264,1,False,False,random,first,False,20,10000,75,1971197320,0.59,82.65,83.97
265,1,False,False,random,first,False,20,10000,70,1969749045,0.59,82.58,79.92
266,1,False,False,random,first,False,20,10000,70,1969382630,0.59,82.08,82.15
267,1,False,False,random,first,False,20,10000,72,1969265650,0.59,82.71,82.22
268,1,False,False,random,first,False,20,10000,72,1973047535,0.59,84.06,82.59
269,1,False,False,random,first,False,20,10000,74,1969683480,0.59,82.94,82.95
270,1,False,False,random,first,False,20,10000,69,1965720210,0.59,81.35,80.4
271,1,False,False,random,first,False,20,10000,71,1966095820,0.59,81.12,82.8
272,1,False,False,random,first,False,20,10000,73,1968484605,0.59,81.89,84.01
273,1,False,False,random,first,False,20,10000,70,1966394310,0.59,81.46,80.41
274,1,False,False,random,first,False,20,10000,70,1964466565,0.59,80.66,80.62
275,1,False,False,random,first,False,20,10000,75,1977378740,0.59,85.69,83.4
276,1,False,False,random,first,False,20,10000,72,1966481765,0.59,81.43,82.31
277,1,False,False,random,first,False,20,10000,73,1968585910,0.59,82.4,81.8
278,1,False,False,random,first,False,20,10000,72,1969918910,0.59,82.22,81.89
279,1,False,False,random,first,False,20,10000,73,1969954665,0.59,81.8,82.5
280,1,False,False,random,first,False,20,10000,73,1971841140,0.59,83.52,82.26
281,1,False,False,random,first,False,20,10000,71,1965587000,0.59,80.9,81.38
282,1,False,False,random,first,False,20,10000,70,1965413555,0.59,81.44,81.75
283,1,False,False,random,first,False,20,10000,73,1968344445,0.59,82.11,83.27
284,1,False,False,random,first,False,20,10000,73,1968967105,0.59,81.05,83.35
285,1,False,False,random,first,False,20,10000,74,1968808820,0.59,82.64,82.56
286,1,False,False,random,first,False,20,10000,73,1970980540,0.59,82.3,83.42
287,1,False,False,random,first,False,20,10000,70,1965432100,0.59,80.93,82.41
288,1,False,False,random,first,False,20,10000,71,1963648835,0.59,80.54,82.54
289,1,False,False,random,first,False,20,10000,72,1970999195,0.59,83.17,81.49
290,1,False,False,random,first,False,20,10000,72,1969470420,0.59,81.68,82.3
291,1,False,False,random,first,False,20,10000,72,1966151240,0.59,79.5,82.94
292,1,False,False,random,first,False,20,10000,74,1971376450,0.59,81.56,83.82
293,1,False,False,random,first,False,20,10000,70,1962412655,0.59,78.93,82.03
294,1,False,False,random,first,False,20,10000,71,1969634590,0.59,82.45,79.53
295,1,False,False,random,first,False,20,10000,71,1965932510,0.59,81.47,82.96
296,1,False,False,random,first,False,20,10000,72,1969480850,0.59,82.5,83.74
297,1,False,False,random,first,False,20,10000,74,1972055455,0.59,84.01,82.95
298,1,False,False,random,first,False,20,10000,70,1965984475,0.59,80.8,80.74
299,1,False,False,random,first,False,20,10000,72,1967140105,0.59,81.97,80.86
300,1,False,False,random,first,False,20,10000,71,1969307840,0.59,82.97,81.12
301,1,False,False,random,first,False,20,10000,72,1964727365,0.59,80.44,81.62
302,1,False,False,random,first,False,20,10000,71,1968030935,0.59,82.35,82.33
303,1,False,False,random,first,False,20,10000,71,1965040080,0.59,80.74,81.15
304,1,False,False,random,first,False,20,10000,72,1968820550,0.59,81.18,82.0
305,1,False,False,random,first,False,20,10000,74,1973047795,0.59,82.93,83.48
306,1,False,False,random,first,False,20,10000,75,1973555910,0.59,84.27,83.09
307,1,False,False,random,first,False,20,10000,73,1972916865,0.59,83.68,84.1
308,1,False,False,random,first,False,20,10000,72,1968889970,0.59,82.44,82.43
309,1,False,False,random,first,False,20,10000,71,1964746825,0.59,80.68,81.47
310,1,False,False,random,first,False,20,10000,72,1968861960,0.59,82.24,81.98
311,1,False,False,random,first,False,20,10000,72,1969112965,0.59,82.68,82.78
312,1,False,False,random,first,False,20,10000,70,1966855865,0.59,81.75,81.33
313,1,False,False,random,first,False,20,10000,70,1966802490,0.59,82.09,81.79
314,1,False,False,random,first,False,20,10000,72,1971813925,0.59,82.53,81.99
315,1,False,False,random,first,False,20,10000,69,1964253955,0.59,80.63,80.77
316,1,False,False,random,first,False,20,10000,71,1968495050,0.59,81.93,82.86
317,1,False,False,random,first,False,20,10000,72,1971298810,0.59,82.31,82.12
318,1,False,False,random,first,False,20,10000,74,1972123995,0.59,82.84,83.25
319,1,False,False,random,first,False,20,10000,73,1971611525,0.59,82.88,82.91
320,1,False,False,random,first,False,20,10000,73,1967435945,0.59,81.01,83.24
321,1,False,False,random,first,False,20,10000,71,1971918805,0.59,83.7,81.23
322,1,False,False,random,first,False,20,10000,71,1966166600,0.59,79.87,83.12
323,1,False,False,random,first,False,20,10000,74,1971236565,0.59,82.45,83.71
324,1,False,False,random,first,False,20,10000,70,1965186190,0.59,81.09,81.99
325,1,False,False,random,first,False,20,10000,71,1969500020,0.59,81.94,82.62
326,1,False,False,random,first,False,20,10000,73,1971472820,0.59,83.76,81.53
327,1,False,False,random,first,False,20,10000,71,1968510065,0.59,82.37,81.47
328,1,False,False,random,first,False,20,10000,70,1966120675,0.59,80.48,80.58
329,1,False,False,random,first,False,20,10000,72,1968660675,0.59,82.16,82.39
330,1,False,False,random,first,False,20,10000,70,1968842135,0.59,82.13,81.01
331,1,False,False,random,first,False,20,10000,72,1964174015,0.59,80.13,82.61
332,1,False,False,random,first,False,20,10000,71,1969188330,0.59,82.53,81.47
333,1,False,False,random,first,False,20,10000,73,1973202180,0.59,83.85,82.55
334,1,False,False,random,first,False,20,10000,74,1969946675,0.59,82.27,84.03
335,1,False,False,random,first,False,20,10000,73,1966975645,0.59,81.72,84.19
336,1,False,False,random,first,False,20,10000,70,1971674030,0.59,81.74,81.68
337,1,False,False,random,first,False,20,10000,71,1965259370,0.59,78.98,80.71
338,1,False,False,random,first,False,20,10000,72,1966341265,0.59,79.19,82.63
339,1,False,False,random,first,False,20,10000,70,1963578795,0.59,78.7,81.34
340,1,False,False,random,first,False,20,10000,72,1970100655,0.59,82.6,81.48
341,1,False,False,random,first,False,20,10000,73,1971830930,0.59,83.25,82.68
342,1,False,False,random,first,False,20,10000,70,1966556980,0.59,81.63,81.65
343,1,False,False,random,first,False,20,10000,70,1964858895,0.59,78.9,82.1
344,1,False,False,random,first,False,20,10000,73,1968797365,0.59,82.59,83.65
345,1,False,False,random,first,False,20,10000,75,1973262845,0.59,83.69,83.43
346,1,False,False,random,first,False,20,10000,74,1973073235,0.59,83.49,83.35
347,1,False,False,random,first,False,20,10000,69,1960619055,0.59,78.18,82.2
348,1,False,False,random,first,False,20,10000,72,1968329085,0.59,80.78,81.81
349,1,False,False,random,first,False,20,10000,73,1969915720,0.59,82.9,81.16
350,1,False,False,random,first,False,20,10000,72,1971442630,0.59,82.28,82.18
351,1,False,False,random,first,False,20,10000,73,1969662630,0.59,80.83,81.93
352,1,False,False,random,first,False,20,10000,75,1977261595,0.59,84.32,84.08
353,1,False,False,random,first,False,20,10000,74,1969138645,0.59,81.9,82.95
354,1,False,False,random,first,False,20,10000,74,1971300495,0.59,83.39,83.3
355,1,False,False,random,first,False,20,10000,74,1970348365,0.59,81.39,83.8
356,1,False,False,random,first,False,20,10000,74,1967743195,0.59,80.57,84.13
357,1,False,False,random,first,False,20,10000,74,1972893815,0.59,83.18,82.78
358,1,False,False,random,first,False,20,10000,70,1966721905,0.59,81.53,79.42
359,1,False,False,random,first,False,20,10000,72,1962994940,0.59,78.88,82.52
360,1,False,False,random,first,False,20,10000,73,1969676225,0.59,82.32,82.51
361,1,False,False,random,first,False,20,10000,71,1968055535,0.59,81.99,82.01
362,1,False,False,random,first,False,20,10000,72,1967096645,0.59,79.58,81.81
363,1,False,False,random,first,False,20,10000,73,1968864530,0.59,82.55,83.24
