sol_id,cargolist,ships,constr,algo,b_var,hc,hc_n,iter_n,packages_n,total_costs,total_costs_pct,mass_pct,volume_pct
23,3,True,False,greedy,first,False,20,100,1250,43325433535,13.02,79.96,77.69
24,3,True,False,greedy,first,False,20,100,1250,43323023985,13.02,79.99,77.81
25,3,True,False,greedy,first,False,20,100,1250,43324959080,13.02,79.98,78.19
26,3,True,False,greedy,first,False,20,100,1250,43325600010,13.02,79.74,77.67
27,3,True,False,greedy,first,False,20,100,1250,43323548920,13.02,80.08,78.06
28,3,True,False,greedy,first,False,20,100,1250,43323857205,13.02,80.14,78.3
29,3,True,False,greedy,first,False,20,100,1250,43323409055,13.02,79.97,77.6
30,3,True,False,greedy,first,False,20,100,1250,43322397665,13.02,80.09,77.68
31,3,True,False,greedy,first,False,20,100,1250,43322313175,13.02,79.92,78.04
32,3,True,False,greedy,first,False,20,100,1250,43326103115,13.02,80.11,77.69
33,3,True,False,greedy,first,False,20,100,1250,43323873475,13.02,80.07,77.71
34,3,True,False,greedy,first,False,20,100,1250,43322889275,13.02,80.06,77.73
35,3,True,False,greedy,first,False,20,100,1250,43325396560,13.02,79.98,77.98
36,3,True,False,greedy,first,False,20,100,1250,43322618050,13.02,79.99,77.9
37,3,True,False,greedy,first,False,20,100,1250,43323895915,13.02,79.88,77.73
38,3,True,False,greedy,first,False,20,100,1250,43324295440,13.02,80.05,77.74
39,3,True,False,greedy,first,False,20,100,1250,43321920855,13.02,80.18,77.87
40,3,True,False,greedy,first,False,20,100,1250,43326125635,13.02,79.97,77.84
41,3,True,False,greedy,first,False,20,100,1250,43323117920,13.02,80.01,77.8
42,3,True,False,greedy,first,False,20,100,1250,43324164210,13.02,80.34,77.72
43,3,True,False,greedy,first,False,20,100,1250,43322835055,13.02,80.15,77.88
44,3,True,False,greedy,first,False,20,100,1250,43325263235,13.02,80.23,78.18
45,3,True,False,greedy,first,False,20,100,1250,43328151090,13.03,80.35,77.69
46,3,True,False,greedy,first,False,20,100,1250,43324178930,13.02,80.1,77.74
47,3,True,False,greedy,first,False,20,100,1250,43323181280,13.02,80.09,77.25
48,3,True,False,greedy,first,False,20,100,1250,43322809165,13.02,80.17,77.74
49,3,True,False,greedy,first,False,20,100,1250,43323213350,13.02,79.58,77.68
50,3,True,False,greedy,first,False,20,100,1250,43324167210,13.02,80.14,77.46
51,3,True,False,greedy,first,False,20,100,1250,43324554885,13.02,80.08,77.53
52,3,True,False,greedy,first,False,20,100,1250,43325969640,13.02,80.08,77.53
53,3,True,False,greedy,first,False,20,100,1250,43325807590,13.02,79.93,77.56
54,3,True,False,greedy,first,False,20,100,1250,43323289935,13.02,80.13,78.02
55,3,True,False,greedy,first,False,20,100,1250,43323207670,13.02,80.01,77.78
56,3,True,False,greedy,first,False,20,100,1250,43323615480,13.02,80.19,77.95
57,3,True,False,greedy,first,False,20,100,1250,43326132500,13.02,79.92,77.86
58,3,True,False,greedy,first,False,20,100,1250,43328422705,13.03,79.93,77.78
59,3,True,False,greedy,first,False,20,100,1250,43321050995,13.02,79.88,77.17
60,3,True,False,greedy,first,False,20,100,1250,43323975460,13.02,80.08,77.96
61,3,True,False,greedy,first,False,20,100,1250,43321007390,13.02,79.96,77.88
62,3,True,False,greedy,first,False,20,100,1250,43324746155,13.02,80.25,77.75
63,3,True,False,greedy,first,False,20,100,1250,43325409100,13.02,80.31,77.62
64,3,True,False,greedy,first,False,20,100,1250,43325566990,13.02,80.05,77.63
65,3,True,False,greedy,first,False,20,100,1250,43325675530,13.02,80.31,78.13
66,3,True,False,greedy,first,False,20,100,1250,43325138130,13.02,80.14,77.82
67,3,True,False,greedy,first,False,20,100,1250,43324853690,13.02,80.21,77.8
68,3,True,False,greedy,first,False,20,100,1250,43323760040,13.02,80.1,77.99
69,3,True,False,greedy,first,False,20,100,1250,43325411075,13.02,80.19,78.0
70,3,True,False,greedy,first,False,20,100,1250,43325184930,13.02,80.16,77.61
71,3,True,False,greedy,first,False,20,100,1250,43324090975,13.02,79.97,77.5
72,3,True,False,greedy,first,False,20,100,1250,43323456910,13.02,80.1,77.54
73,3,True,False,greedy,first,False,20,100,1250,43323658405,13.02,80.19,77.56
74,3,True,False,greedy,first,False,20,100,1250,43323101365,13.02,79.84,77.66
75,3,True,False,greedy,first,False,20,100,1250,43325352020,13.02,80.09,78.13
76,3,True,False,greedy,first,False,20,100,1250,43326063235,13.02,80.12,77.93
77,3,True,False,greedy,first,False,20,100,1250,43326653795,13.03,80.13,77.57
78,3,True,False,greedy,first,False,20,100,1250,43322826610,13.02,80.19,78.14
79,3,True,False,greedy,first,False,20,100,1250,43326161360,13.02,79.99,77.68
80,3,True,False,greedy,first,False,20,100,1250,43324377730,13.02,80.09,77.71
81,3,True,False,greedy,first,False,20,100,1250,43325998190,13.02,80.11,77.85
82,3,True,False,greedy,first,False,20,100,1250,43322906935,13.02,80.12,78.15
83,3,True,False,greedy,first,False,20,100,1250,43324448850,13.02,79.97,77.84
84,3,True,False,greedy,first,False,20,100,1250,43325955585,13.02,80.12,77.65
85,3,True,False,greedy,first,False,20,100,1250,43326079355,13.02,80.21,78.14
86,3,True,False,greedy,first,False,20,100,1250,43325778875,13.02,80.23,78.01
87,3,True,False,greedy,first,False,20,100,1250,43321902775,13.02,80.28,77.96
88,3,True,False,greedy,first,False,20,100,1250,43323754460,13.02,79.92,77.51
89,3,True,False,greedy,first,False,20,100,1250,43325095980,13.02,79.99,77.47
90,3,True,False,greedy,first,False,20,100,1250,43326334920,13.02,79.9,77.44
91,3,True,False,greedy,first,False,20,100,1250,43324535285,13.02,80.03,77.72
92,3,True,False,greedy,first,False,20,100,1250,43322915480,13.02,80.0,77.84
93,3,True,False,greedy,first,False,20,100,1250,43325533265,13.02,79.86,77.84
94,3,True,False,greedy,first,False,20,100,1250,43324967980,13.02,80.18,78.26
95,3,True,False,greedy,first,False,20,100,1250,43323897165,13.02,80.23,77.95
96,3,True,False,greedy,first,False,20,100,1250,43322529240,13.02,80.06,77.6
97,3,True,False,greedy,first,False,20,100,1250,43325558865,13.02,80.06,77.8
98,3,True,False,greedy,first,False,20,100,1250,43324452325,13.02,80.2,77.76
99,3,True,False,greedy,first,False,20,100,1250,43323769190,13.02,80.12,77.61
